time,px,py,pz,vx,vy,vz,roll,pitch,yaw
24.855,-1207.38866897609,-1799.78921456951,336.188113919464,-58.1970810048252,-233.123456948829,58.3827195220825,0,0,124.275000002335
24.8575,-1207.53410504382,-1800.37212207087,335.94282643588,-58.1744270886667,-233.163000544301,58.3919198798788,0,0,124.287500002335
24.86,-1207.67948469102,-1800.95512954558,336.088829255747,-58.1518588823771,-233.202989881773,58.4011279470365,0,0,124.300000002335
24.8625,-1207.82480762951,-1801.538235618,336.234855493154,-58.1291753969867,-233.242428970393,58.4104949629095,0,0,124.312500002335
24.865,-1207.97007486861,-1802.12143976792,336.380906242162,-58.1068956368539,-233.281659967578,58.4202996029958,0,0,124.325000002364
24.8675,-1208.11528572931,-1802.70474308057,336.526980648039,-58.084344281025,-233.321325058816,58.429762350729,0,0,124.337500002364
24.87,-1208.26043988239,-1803.28814481101,336.673079152616,-58.0616612315984,-233.360692176743,58.4394018307653,0,0,124.350000002364
24.8725,-1208.40553770087,-1803.87164641803,336.819201352218,-58.0391273922017,-233.400642808038,58.4488798409123,0,0,124.362500002364
24.875,-1208.55057799751,-1804.45524618876,336.965347683497,-58.0161186555375,-233.439908292723,58.4585325116185,0,0,124.375000002393
24.8775,-1208.69556132479,-1805.03894465812,336.719619830338,-57.9933309112228,-233.479387742467,58.4680315917466,0,0,124.387500002393
24.88,-1208.84048703652,-1805.62274276417,336.865813347431,-57.970284693225,-233.519242421076,58.4774068373358,0,0,124.400000002393
24.8825,-1208.9853563133,-1806.20664044446,337.012030969197,-57.9477107122676,-233.559072113559,58.4870487064452,0,0,124.412500002393
24.885,-1209.13016947211,-1806.79063645495,337.158271963779,-57.925263524075,-233.598404196196,58.4963978326832,0,0,124.425000002393
24.8875,-1209.2749262337,-1807.3747301887,337.304537656648,-57.9027046353476,-233.637493499732,58.5062771476963,0,0,124.437500002393
24.89,-1209.41962622319,-1807.9589225809,337.450826067292,-57.8799957956819,-233.67695688125,58.5153642576701,0,0,124.450000002393
24.8925,-1209.56427076005,-1808.54321395725,337.597138596791,-57.8578147463152,-233.716550538989,58.5250117996224,0,0,124.462500002393
24.895,-1209.70885936164,-1809.1276047854,337.743475134554,-57.8354406366057,-233.756331262376,58.5346151052477,0,0,124.475000002393
24.8975,-1208.99651367356,-1809.08335440913,337.13289199972,-57.7595550112081,-233.737460701002,58.5059827712139,0,0,124.487500002393
24.9,-1209.140856676,-1809.66779624718,337.279180735295,-57.7372009763848,-233.776735220769,58.5154942298455,0,0,124.500000002422
24.9025,-1209.28514333604,-1810.25233711022,337.425493214782,-57.7146640154396,-233.816345215259,58.5249917949279,0,0,124.512500002422
24.905,-1209.4293733631,-1810.83697763093,337.571828771248,-57.6920108221827,-233.856208286325,58.5342225862638,0,0,124.525000002422
24.9075,-1209.57354703343,-1811.42171738346,337.718187242294,-57.6694681325198,-233.895901010452,58.5433884186399,0,0,124.537500002422
24.91,-1209.71766257314,-1812.00655581485,337.864569042393,-57.6462158830204,-233.935372556113,58.5527200396215,0,0,124.550000002422
24.9125,-1209.86172166938,-1812.59149293583,338.010974773576,-57.6236384963349,-233.974848391243,58.5622924732825,0,0,124.562500002422
24.915,-1210.00572369462,-1813.17652815857,338.15740412757,-57.6008100967208,-234.014089097167,58.5717415975465,0,0,124.575000002422
24.9175,-1210.14966838232,-1813.7616618684,337.911398134463,-57.5778750794391,-234.053483931497,58.5804773064442,0,0,124.587500002422
24.92,-1210.29355605747,-1814.34689406752,338.057872563014,-57.5550700629653,-234.092879649432,58.5897714205169,0,0,124.600000002422
24.9225,-1210.43738762122,-1814.93222506587,338.204369911245,-57.5326254981244,-234.132399338535,58.5989392923734,0,0,124.612500002422
24.925,-1210.58116179343,-1815.51765524035,338.350890833847,-57.5096688829287,-234.172069792293,58.6083690406031,0,0,124.625000002393
24.9275,-1210.72487888733,-1816.10318373604,338.497435420711,-57.4868375617831,-234.211398277383,58.6178347456718,0,0,124.637500002393
24.93,-1210.86853935329,-1816.68881109318,338.644004403184,-57.4641863822856,-234.250942854182,58.6275929892029,0,0,124.650000002393
24.9325,-1211.01214220456,-1817.27453760435,338.790598035271,-57.4411405096548,-234.290604470606,58.6374528348144,0,0,124.662500002393
24.935,-1211.15568806872,-1817.86036353024,338.937214595498,-57.4183456646478,-234.330370355305,58.6466240907296,0,0,124.675000002393
24.9375,-1211.29917645562,-1818.4462876375,338.690981645724,-57.3953547598912,-234.369642902844,58.6559071646056,0,0,124.687500002393
24.94,-1211.44260711217,-1819.03231109715,338.837644418077,-57.3722626198483,-234.409383858439,58.6651089413317,0,0,124.700000002422
24.9425,-1211.58598102066,-1819.6184334734,338.984330835324,-57.3495633929849,-234.448950500846,58.6745668989206,0,0,124.712500002422
24.945,-1211.72929768233,-1820.20465316982,339.131041383204,-57.3266646709399,-234.487878568354,58.6842191517231,0,0,124.725000002422
24.9475,-1211.87255706949,-1820.79097189675,339.277774881733,-57.3037548617829,-234.527490773494,58.6933994116261,0,0,124.737500002422
24.95,-1212.01576046267,-1821.37738933714,339.424531798534,-57.2813572724122,-234.566976155639,58.7027667206421,0,0,124.750000002422
24.9525,-1212.15890651851,-1821.96390481895,339.571311870838,-57.2584223366548,-234.606192723205,58.7120289216803,0,0,124.762500002422
24.955,-1212.3019955295,-1822.55051927758,339.718116428499,-57.2356043963626,-234.645783452463,58.721823064218,0,0,124.775000002422
24.9575,-1212.44502727858,-1823.13723288297,339.471724558666,-57.2126996309485,-234.685442154168,58.7316076173653,0,0,124.787500002422
24.96,-1212.588001069,-1823.72404494575,339.618576380048,-57.1895161668583,-234.724825115066,58.7407285527088,0,0,124.800000002422
24.9625,-1212.73091663662,-1824.31095612064,339.765452183457,-57.1662270505156,-234.764469954915,58.7503213639144,0,0,124.812500002393
24.965,-1212.87377504904,-1824.89796613967,339.912351248517,-57.1433649664714,-234.804007611718,58.7596260237695,0,0,124.825000002334
24.9675,-1213.01657640638,-1825.48507420856,340.059272739832,-57.1205429372266,-234.84322755645,58.7685965260856,0,0,124.837500002334
24.97,-1213.15932002351,-1826.07228075701,340.206219130241,-57.0974468536051,-234.88261938053,58.7785561634232,0,0,124.850000002334
24.9725,-1213.30200634286,-1826.65958624655,340.353188352258,-57.0745277392533,-234.922195814171,58.7876888070181,0,0,124.862500002334
24.975,-1213.44463590454,-1827.24699026181,340.500181969906,-57.0518246695906,-234.961606105895,58.7974470591268,0,0,124.875000002334
24.9775,-1213.58720794749,-1827.83449396613,340.2534168066,-57.0288171813823,-235.001481728642,58.8070219635982,0,0,124.887500002334
24.98,-1213.7297223851,-1828.42209690738,340.40045759413,-57.005775043718,-235.041176497579,58.8163150121786,0,0,124.900000002364
24.9825,-1213.87217858416,-1829.00979877932,340.547522239804,-56.9824796245659,-235.08074877644,58.8258582694972,0,0,124.912500002393
24.985,-1214.01457732569,-1829.59759908118,340.694610385772,-56.9594966132603,-235.120120744861,58.8352583874275,0,0,124.925000002393
24.9875,-1214.15691919309,-1830.18549889349,340.841722300355,-56.9367469586207,-235.159924924478,58.8447658332376,0,0,124.937500002393
24.99,-1214.29920374636,-1830.77349811168,340.988858166283,-56.9138213084678,-235.199687273113,58.8543463709894,0,0,124.950000002422
24.9925,-1214.44142996547,-1831.3615956077,341.136018375527,-56.8904876434602,-235.238998408849,58.864083697755,0,0,124.962500002422
24.995,-1214.58359927491,-1831.94979290946,341.283201538069,-56.8677237759726,-235.278920705428,58.8732650166201,0,0,124.975000002422
24.9975,-1213.86349309104,-1831.90635605077,340.668981643871,-56.7914309023691,-235.259319813649,58.8443570912244,0,0,124.987500002451
25,-1214.00541206874,-1832.4946028752,340.816116087933,-56.7675910804792,-235.298729772256,58.8537776247355,0,0,125.00000000248
25.0025,-1214.14727391378,-1833.08294776765,340.963273758634,-56.74473801536,-235.33795698105,58.8630682804875,0,0,125.01250000248
25.005,-1214.28907904421,-1833.67139182747,341.110453893864,-56.7220521700586,-235.377623927075,58.8720540921107,0,0,125.02500000248
25.0075,-1214.43082708844,-1834.25993512327,341.257657443736,-56.6992176906993,-235.417318321135,58.8814199488007,0,0,125.03750000248
25.01,-1214.57251671586,-1834.84857816581,341.404885106889,-56.6758509700926,-235.457217015933,58.8910652611563,0,0,125.05000000248
25.0125,-1214.71414895032,-1835.43731966568,341.5521368429,-56.6528937852891,-235.49659994639,58.9006944044548,0,0,125.06250000248
25.015,-1214.85572233489,-1836.02615950759,341.699412175071,-56.6293538251156,-235.535936765172,58.9101328683505,0,0,125.07500000248
25.0175,-1214.99723836093,-1836.61509751926,341.45237054536,-56.606410416578,-235.575204666734,58.9199831269056,0,0,125.08750000248
25.02,-1215.13869669476,-1837.20413359053,341.599694571701,-56.5833335324307,-235.614428508475,58.9296105363399,0,0,125.100000002451
25.0225,-1215.28009732125,-1837.79326803763,341.747042698886,-56.5602505963137,-235.653778839236,58.9392508740081,0,0,125.112500002451
25.025,-1215.42144001333,-1838.38250098492,341.894413992874,-56.5370768308525,-235.693178917062,58.9485175953239,0,0,125.125000002451
25.0275,-1215.56272611914,-1838.97183279273,342.04180906543,-56.5144423238606,-235.732723124145,58.9580290222191,0,0,125.137500002451
25.03,-1215.70395450687,-1839.56126256816,342.189227245996,-56.4913550928658,-235.771910171273,58.9672722264652,0,0,125.150000002451
25.0325,-1215.84512470369,-1840.15079180908,342.336668673287,-56.4680787281964,-235.81169637028,58.9765709164998,0,0,125.162500002451
25.035,-1215.98623762969,-1840.74041903114,342.484133508736,-56.4451703985536,-235.850888820489,58.9859341795143,0,0,125.175000002451
25.0375,-1216.12729252543,-1841.33014590445,342.23685388908,-56.4219582972702,-235.890749325338,58.9956764111136,0,0,125.187500002451
25.04,-1216.26828877666,-1841.91997137761,342.384367151757,-56.3985004915062,-235.930189265431,59.0053050707999,0,0,125.200000002451
25.0425,-1216.40922719746,-1842.50989464503,342.53190391957,-56.3753683191903,-235.96930696835,59.0147071251814,0,0,125.212500002451
25.045,-1216.55010695324,-1843.09991624132,342.679465638302,-56.3519023129183,-236.008638513349,59.0246874931456,0,0,125.225000002451
25.0475,-1216.69092859872,-1843.69003598255,342.827050518468,-56.3286581941879,-236.047896494935,59.0339520661516,0,0,125.237500002451
25.05,-1216.83169224538,-1844.28025368633,342.974659486911,-56.3054586638642,-236.08708151218,59.043587377234,0,0,125.250000002451
25.0525,-1216.9723975005,-1844.87056973064,343.122292200911,-56.2821020451533,-236.126417724076,59.0530856001121,0,0,125.262500002451
25.055,-1217.11304471052,-1845.46098448178,343.269947863733,-56.2588840109341,-236.165900456123,59.062265128594,0,0,125.275000002509
25.0575,-1217.25363365869,-1846.05149769153,343.022445152419,-56.2355792663246,-236.205283898053,59.0717929428791,0,0,125.287500002509
25.06,-1217.39416509688,-1846.64210925596,343.170147570237,-56.2125752775147,-236.244625770493,59.0809671273838,0,0,125.300000002509
25.0625,-1217.53463996541,-1847.23282027303,343.31787314574,-56.1899474122853,-236.284406830138,59.0902302010322,0,0,125.312500002538
25.065,-1217.67505642636,-1847.82363037875,343.465622461872,-56.1665843767401,-236.324042287504,59.0997264530752,0,0,125.325000002538
25.0675,-1217.81541499748,-1848.41453879637,343.613396111626,-56.1434284485421,-236.363367047608,59.1094599014062,0,0,125.337500002538
25.07,-1217.95571513162,-1849.00554493365,343.761193388578,-56.120053658414,-236.402454914075,59.1189107807941,0,0,125.350000002538
25.0725,-1218.09595622166,-1849.59664964011,343.909014047782,-56.096436015309,-236.441882581308,59.1282636817231,0,0,125.362500002538
25.075,-1218.23613923884,-1850.18785394401,344.056858980051,-56.0732068713366,-236.481721560495,59.1379729074112,0,0,125.375000002538
25.0775,-1218.37626449054,-1850.77915675568,343.809325445662,-56.0501006807153,-236.521124669643,59.1474935442573,0,0,125.387500002568
25.08,-1218.51633209179,-1851.37055829873,343.957217875562,-56.0270404982736,-236.560617219572,59.1569719600463,0,0,125.400000002568
25.0825,-1218.65634147277,-1851.96205934164,344.105134421655,-56.0037523942265,-236.600417162239,59.1666184370016,0,0,125.412500002538
25.085,-1218.79629247733,-1852.55365904867,344.25307440055,-55.9804018220319,-236.63988281342,59.1759915581391,0,0,125.425000002509
25.0875,-1218.93618548305,-1853.14535753666,344.401038208898,-55.9572022902847,-236.679395196219,59.1855233390626,0,0,125.43750000248
25.09,-1219.07602004379,-1853.73715488231,344.54902578454,-55.9338242968247,-236.718938261374,59.1950302571029,0,0,125.45000000248
25.0925,-1219.21579489536,-1854.32905011086,344.697036407239,-55.909940625416,-236.758091419248,59.2042490794647,0,0,125.46250000248
25.095,-1219.35551111275,-1854.92104272156,344.845070751023,-55.8864869551417,-236.797044279167,59.2137375136408,0,0,125.47500000248
25.0975,-1218.62776936147,-1854.8779334389,344.230311600162,-55.8096292489252,-236.77764600637,59.1851650557224,0,0,125.487500002509
25.1,-1218.76723458085,-1855.46997468871,344.378297937949,-55.7860877521759,-236.8164999241,59.1945351149,0,0,125.500000002509
25.1025,-1218.9066415504,-1856.06211465036,344.526306665268,-55.7627878171933,-236.855984663085,59.2034909276452,0,0,125.512500002509
25.105,-1219.04598949096,-1856.65435227433,344.674339161039,-55.7391762252864,-236.895049585748,59.212998308551,0,0,125.52500000248
25.1075,-1219.18527776363,-1857.2466890168,344.822395189353,-55.7153090666885,-236.934696989786,59.2224113255542,0,0,125.537500002451
25.11,-1219.32450723513,-1857.839123121,344.970474607718,-55.6917886022033,-236.973641680805,59.2317673457439,0,0,125.550000002451
25.1125,-1219.46367764062,-1858.43165624532,345.118577806739,-55.6681621930851,-237.013249727043,59.2412796085698,0,0,125.56250000248
