time,x,y,z,vx,vy,vz,roll,pitch,yaw
12.835,3.63890147209167,0.685581207275391,-0,0.650269091129303,0.254043221473694,0,-2.04324703478449,-1.22594830624806,21.3392919389459
12.8375,3.64052677154541,0.686216354370117,-0,0.65022474527359,0.254156708717346,0,-2.05757271623836,-1.2345436724317,21.3492913358908
12.84,3.64215230941772,0.686851501464844,-0,0.650180399417877,0.254270195960999,0,-2.07187790712472,-1.24312687234088,21.3592907328357
12.8425,3.64377760887146,0.687487602233887,-0,0.65013599395752,0.254383653402328,0,-2.08616260744357,-1.25169769253219,21.3692901297806
12.845,3.6454029083252,0.68812370300293,-0,0.650091588497162,0.254497110843658,0,-2.10043129950655,-1.26025880104827,21.3792895267255
12.8475,3.64702796936035,0.688760757446289,-0,0.650047123432159,0.254610568284988,0,-2.11467459180355,-1.26880486180384,21.3892889236704
12.85,3.64865279197693,0.689396858215332,-0,0.650002717971802,0.254723995923996,0,-2.12889718008963,-1.27733843611983,21.3992883206153
12.8525,3.65027761459351,0.690032958984375,-0,0.649958252906799,0.254837453365326,0,-2.14309885092138,-1.28585941727453,21.4092877175602
12.855,3.65190243721008,0.690670967102051,-0,0.649913787841797,0.254950881004333,0,-2.15727939085538,-1.29436769854625,21.4192871145051
12.8575,3.6535267829895,0.69130802154541,-0,0.64986926317215,0.255064278841019,0,-2.17144285531646,-1.30286584125593,21.42928651145
12.86,3.6551513671875,0.691946029663086,-0,0.649824738502502,0.255177706480026,0,-2.18558049312474,-1.31134840259655,21.4392859083949
12.8625,3.6567759513855,0.692584037780762,-0,0.649780213832855,0.255291104316711,0,-2.19969678659187,-1.31981805061078,21.4492853053398
12.865,3.65840005874634,0.693222045898438,-0,0.649735629558563,0.255404502153397,0,-2.21379130883101,-1.32827478529861,21.4592847022847
12.8675,3.66002440452576,0.69386100769043,-0,0.649691045284271,0.255517899990082,0,-2.22786384639877,-1.33671828649492,21.4692840992296
12.87,3.66164875030518,0.694499969482422,-0,0.649646401405334,0.255631297826767,0,-2.24191866816336,-1.34515132896406,21.4792834961745
12.8725,3.66327261924744,0.695138931274414,-0,0.649601817131042,0.25574466586113,0,-2.25594723638833,-1.35356836317734,21.4892828931194
12.875,3.66489624977112,0.695778846740723,-0,0.649557173252106,0.25585800409317,0,-2.26995339305509,-1.3619721638991,21.4992822900643
12.8775,3.66652011871338,0.696418762207031,-0,0.649512529373169,0.255971372127533,0,-2.28393735160704,-1.37036241096423,21.5092816870092
12.88,3.66814374923706,0.69705867767334,-0,0.649467825889587,0.256084740161896,0,-2.29789847171396,-1.37873910437272,21.5192810839541
12.8825,3.66976714134216,0.697698593139648,-0,0.649423122406006,0.256198078393936,0,-2.31184123568748,-1.38710491216722,21.529280480899
12.885,3.67139077186584,0.698339462280273,-0,0.649378418922424,0.256311416625977,0,-2.32575710579115,-1.39545428481903,21.5392798778439
12.8875,3.67301368713379,0.698980331420898,-0,0.649333655834198,0.256424725055695,0,-2.33964992400637,-1.40379010381421,21.5492792747888
12.89,3.67463707923889,0.699621200561523,-0,0.649288892745972,0.256538063287735,0,-2.35351969033314,-1.41211194226593,21.5592786717337
12.8925,3.67625999450684,0.700263023376465,-0,0.649244129657745,0.256651371717453,0,-2.36736619132805,-1.42041980017419,21.5692780686786
12.895,3.67788314819336,0.700904846191406,-0,0.649199306964874,0.256764680147171,0,-2.38119348241591,-1.42871623885994,21.5792774656235
12.8975,3.67950582504272,0.701546669006348,-0,0.649154484272003,0.256877958774567,0,-2.39499323930369,-1.43699602895958,21.5892768625684
12.9,3.68112850189209,0.702188491821289,-0,0.649109661579132,0.256991237401962,0,-2.40876930397278,-1.44526173179406,21.5992762595133
12.9025,3.68275141716003,0.702831268310547,-0,0.649064779281616,0.25710454583168,0,-2.42252146297978,-1.45351302719826,21.6092756564582
12.905,3.68437385559082,0.703474044799805,-0,0.6490198969841,0.257217794656754,0,-2.43624992976809,-1.46175002189388,21.6192750534031
12.9075,3.68599629402161,0.704117774963379,-0,0.648975014686584,0.257331073284149,0,-2.44995833287572,-1.46997517048016,21.629274450348
12.91,3.68761825561523,0.704761505126953,-0,0.648930072784424,0.257444322109222,0,-2.46363834800961,-1.47818313687181,21.6392738472929
12.9125,3.68924045562744,0.705405235290527,-0,0.648885130882263,0.257557570934296,0,-2.47729424403799,-1.48637669583318,21.6492732442378
12.915,3.69086265563965,0.706048965454102,-0,0.648840188980103,0.257670819759369,0,-2.49092580751746,-1.49455552719916,21.6592726411827
12.9175,3.6924843788147,0.706692695617676,-0,0.648795187473297,0.25778403878212,0,-2.50453261156118,-1.50271963096973,21.6692720381276
12.92,3.69410634040833,0.707337379455566,-0,0.648750245571136,0.257897257804871,0,-2.51811849815057,-1.51087124830073,21.6792714350725
12.9225,3.69572830200195,0.707982063293457,-0,0.648705184459686,0.258010506629944,0,-2.53167599676622,-1.5190056834371,21.6892708320174
12.925,3.69734978675842,0.708627700805664,-0,0.648660123348236,0.258123695850372,0,-2.54520788217249,-1.52712485736954,21.6992702289623
12.9275,3.69897127151489,0.709272384643555,-0,0.648615121841431,0.258236914873123,0,-2.55871522158642,-1.53522919698488,21.7092696259072
12.93,3.70059275627136,0.709918975830078,-0,0.648570001125336,0.258350104093552,0,-2.57219694779097,-1.54331827539629,21.7192690228521
12.9325,3.70221400260925,0.710564613342285,-0,0.648524940013885,0.25846329331398,0,-2.58565754309777,-1.551394547203,21.729268419797
12.935,3.70383501052856,0.711211204528809,-0,0.648479819297791,0.258576452732086,0,-2.59908846977037,-1.55945320992827,21.7392678167419
12.9375,3.70545625686646,0.711856842041016,-0,0.648434698581696,0.258689641952515,0,-2.61249378323358,-1.56749639800619,21.7492672136868
12.94,3.70707726478577,0.712504386901855,-0,0.648389518260956,0.258802801370621,0,-2.62587327004398,-1.57552411143678,21.7592666106317
12.9425,3.70869779586792,0.713150978088379,-0,0.648344337940216,0.258915960788727,0,-2.63922693020159,-1.58353624349832,21.7692660075766
12.945,3.71031856536865,0.713798522949219,-0,0.648299157619476,0.25902909040451,0,-2.65255860568781,-1.59153524879005,21.7792654045215
12.9475,3.71193909645081,0.714446067810059,-0,0.648253917694092,0.259142220020294,0,-2.66585997220959,-1.5995161113918,21.7892648014664
12.95,3.71355986595154,0.715094566345215,-0,0.648208677768707,0.2592553794384,0,-2.67913487174833,-1.60748096573768,21.7992641984113
12.9525,3.71518015861511,0.715743064880371,-0,0.648163437843323,0.259368509054184,0,-2.69238351774745,-1.61543013199281,21.8092635953562
12.955,3.71680021286011,0.716391563415527,-0,0.648118138313293,0.259481608867645,0,-2.70560548332013,-1.62336339671378,21.8192629923011
12.9575,3.71842050552368,0.717040061950684,-0,0.648072838783264,0.259594708681107,0,-2.71880503733459,-1.63128310777812,21.829262389246
12.96,3.7200403213501,0.71768856048584,-0,0.648027539253235,0.259707808494568,0,-2.73197342861096,-1.63918414254394,21.8392617861908
12.9625,3.72166037559509,0.718338012695312,-0,0.647982180118561,0.259820908308029,0,-2.74511513946089,-1.6470691690539,21.8492611831357
12.965,3.72328019142151,0.718988418579102,-0,0.647936820983887,0.259933978319168,0,-2.75822952955414,-1.65493786714287,21.8592605800806
12.9675,3.72489976882935,0.719637870788574,-0,0.647891461849213,0.260047048330307,0,-2.7713165988907,-1.66279013008915,21.8692599770255
12.97,3.72651934623718,0.720288276672363,-0,0.647846102714539,0.260160118341446,0,-2.78438061633882,-1.67062841249198,21.8792593739704
12.9725,3.72813892364502,0.720938682556152,-0,0.64780068397522,0.260273188352585,0,-2.79741304416203,-1.67844791187458,21.8892587709153
12.975,3.72975826263428,0.721589088439941,-0,0.647755265235901,0.260386228561401,0,-2.81041793778515,-1.68625086939279,21.8992581678602
12.9775,3.73137736320496,0.722240447998047,-0,0.647709786891937,0.260499268770218,0,-2.82339508376476,-1.6940371783249,21.9092575648051
12.98,3.73299646377563,0.722891807556152,-0,0.647664308547974,0.260612308979034,0,-2.83634405521405,-1.7018066252275,21.91925696175
12.9825,3.73461580276489,0.723544120788574,-0,0.647618770599365,0.260725349187851,0,-2.84926933444465,-1.70956177142152,21.9292563586949
12.985,3.73623466491699,0.72419548034668,-0,0.647573292255402,0.260838359594345,0,-2.86216259716352,-1.71729760098679,21.9392557556398
12.9875,3.73785305023193,0.724847793579102,-0,0.647527813911438,0.260951370000839,0,-2.87502725846524,-1.72501646180085,21.9492551525847
12.99,3.73947191238403,0.725500106811523,-0,0.647482216358185,0.261064380407333,0,-2.88786374523663,-1.73271835386368,21.9592545495296
12.9925,3.74109053611755,0.726152420043945,-0,0.647436678409576,0.261177390813828,0,-2.90067184403428,-1.74040317045359,21.9692539464745
12.995,3.7427089214325,0.726805686950684,-0,0.647391080856323,0.261290371417999,0,-2.91345496995279,-1.74807304600469,21.9792533434194
12.9975,3.74432754516602,0.727458953857422,-0,0.647345423698425,0.261403352022171,0,-2.92620565247273,-1.75572349820534,21.9892527403643
13,3.7459454536438,0.72811222076416,-0,0.647299826145172,0.26151630282402,0,-2.9389273066887,-1.76335644804624,21.9992521373092
13.0025,3.74756360054016,0.728767395019531,-0,0.647254168987274,0.261629283428192,0,-2.95162014604411,-1.77097221569251,22.0092515342541
13.005,3.74918174743652,0.72942066192627,-0,0.647208511829376,0.261742234230042,0,-2.96428374365214,-1.77857037425733,22.019250931199
13.0075,3.75079917907715,0.730074882507324,-0,0.647162795066833,0.261855185031891,0,-2.97692172805078,-1.78615316489651,22.0292503281439
13.01,3.75241732597351,0.730730056762695,-0,0.647117078304291,0.26196813583374,0,-2.98952662872063,-1.79371610529842,22.0392497250888
13.0125,3.75403499603271,0.731385231018066,-0,0.647071361541748,0.26208108663559,0,-3.00210228764309,-1.80126154334058,22.0492491220337
13.015,3.75565242767334,0.732040405273438,-0,0.647025644779205,0.262193977832794,0,-3.01464785104452,-1.80878883869276,22.0592485189786
13.0175,3.75726962089539,0.732696533203125,-0,0.646979868412018,0.262306898832321,0,-3.02716395925516,-1.81629841824178,22.0692479159235
13.02,3.75888705253601,0.733351707458496,-0,0.64693409204483,0.262419819831848,0,-3.03965402736958,-1.82379262986516,22.0792473128684
13.0225,3.76050424575806,0.734007835388184,-0,0.646888256072998,0.262532711029053,0,-3.05211037142498,-1.83126635092104,22.0892467098133
13.025,3.76212120056152,0.734663963317871,-0,0.646842420101166,0.262645602226257,0,-3.06453640651594,-1.83872192928693,22.0992461067582
13.0275,3.76373815536499,0.735321044921875,-0,0.646796584129333,0.262758493423462,0,-3.07693213264246,-1.84615936496284,22.1092455037031
13.03,3.76535511016846,0.735978126525879,-0,0.646750748157501,0.262871354818344,0,-3.08929754980453,-1.85357865794876,22.119244900648
13.0325,3.76697182655334,0.736635208129883,-0,0.646704852581024,0.262984246015549,0,-3.10163628654016,-1.86098194267882,22.1292442975929
13.035,3.76858830451965,0.737293243408203,-0,0.646658957004547,0.263097077608109,0,-3.11394087232994,-1.86836452339796,22.1392436945378
13.0375,3.77020478248596,0.737951278686523,-0,0.646613001823425,0.263209939002991,0,-3.12621429538162,-1.8757287479837,22.1492430914827
13.04,3.77182126045227,0.738609313964844,-0,0.646567046642303,0.263322800397873,0,-3.13845719602546,-1.88307440299264,22.1592424884276
13.0425,3.7734375,0.739267349243164,-0,0.646521091461182,0.263435631990433,0,-3.15066893393121,-1.89040148842477,22.1692418853725
13.045,3.77505350112915,0.739926338195801,-0,0.646475076675415,0.263548463582993,0,-3.16285335108028,-1.89771213871421,22.1792412823174
13.0475,3.77666974067688,0.740585327148438,-0,0.646429061889648,0.263661295175552,0,-3.17500276350985,-1.90500187154932,22.1892406792623
13.05,3.77828574180603,0.741244316101074,-0,0.646383106708527,0.26377409696579,0,-3.18712101320133,-1.91227282136421,22.1992400762072
13.0525,3.7799015045166,0.741903305053711,-0,0.646337032318115,0.263886898756027,0,-3.1992076732679,-1.91952477471547,22.2092394731521
13.055,3.78151702880859,0.742563247680664,-0,0.646290957927704,0.263999700546265,0,-3.21126274370957,-1.9267577316031,22.219238870097
13.0575,3.78313279151917,0.743224143981934,-0,0.646244883537292,0.26411247253418,0,-3.22329006650772,-1.93397403990463,22.2292382670419
13.06,3.78474807739258,0.743884086608887,-0,0.646198809146881,0.264225244522095,0,-3.23528153081274,-1.94116900386501,22.2392376639868
13.0625,3.78636360168457,0.744544982910156,-0,0.64615261554718,0.264338046312332,0,-3.24724119204943,-1.94834497136175,22.2492370609317
13.065,3.7879786491394,0.745205879211426,-0,0.646106481552124,0.264450788497925,0,-3.2591690502178,-1.95550151550805,22.2592364578766
13.0675,3.78959393501282,0.745866775512695,-0,0.646060347557068,0.26456356048584,0,-3.27106446498761,-1.96263863630389,22.2692358548215
13.07,3.79120874404907,0.746528625488281,-0,0.646014153957367,0.264676302671432,0,-3.28293127834027,-1.96975889507021,22.2792352517664
13.0725,3.79282355308533,0.747190475463867,-0,0.645967960357666,0.264789015054703,0,-3.29476201975638,-1.97685738260856,22.2892346487113
13.075,3.79443860054016,0.747852325439453,-0,0.645921766757965,0.264901787042618,0,-3.30656031777393,-1.98393644679645,22.2992340456562
13.0775,3.79605317115784,0.748514175415039,-0,0.645875513553619,0.265014499425888,0,-3.31832617239293,-1.99099566074707,22.3092334426011
13.08,3.79766750335693,0.749176979064941,-0,0.645829260349274,0.265127211809158,0,-3.33005894328313,-1.99803545134724,22.319232839546
13.0825,3.79928207397461,0.749839782714844,-0,0.645782947540283,0.265239924192429,0,-3.34176268586936,-2.00505773958766,22.3292322364909
13.085,3.80089640617371,0.750503540039062,-0,0.645736634731293,0.265352606773376,0,-3.3534297161888,-2.01205782971328,22.3392316334358
13.0875,3.80251049995422,0.751167297363281,-0,0.645690321922302,0.265465319156647,0,-3.36506366277944,-2.01903828304503,22.3492310303807
13.09,3.80412459373474,0.7518310546875,-0,0.645644009113312,0.265578001737595,0,-3.3766645256413,-2.0259986726961,22.3592304273256
13.0925,3.80573868751526,0.752494812011719,-0,0.645597636699677,0.265690684318542,0,-3.38823187788754,-2.03293921210989,22.3692298242705
13.095,3.8073525428772,0.753158569335938,-0,0.645551264286041,0.265803337097168,0,-3.39976956149957,-2.03986182227711,22.3792292212154
13.0975,3.80896615982056,0.753823280334473,-0,0.645504891872406,0.265915989875793,0,-3.41126967907117,-2.04676202088611,22.3892286181603
13.1,3.81057977676392,0.754488945007324,-0,0.645458459854126,0.266028642654419,0,-3.42273671291397,-2.05364215581443,22.3992280151052
13.1025,3.81219339370728,0.755153656005859,-0,0.645411968231201,0.266141295433044,0,-3.43416980925434,-2.06050201361865,22.4092274120501
13.105,3.81380677223206,0.755819320678711,-0,0.645365536212921,0.266253918409348,0,-3.44556896809227,-2.06734138085536,22.419226808995
13.1075,3.81541991233826,0.756484985351562,-0,0.645319104194641,0.266366541385651,0,-3.45693717763552,-2.07416239195868,22.4292262059399
13.11,3.81703329086304,0.757150650024414,-0,0.645272612571716,0.266479164361954,0,-3.46826846146857,-2.08096120494719,22.4392256028848
13.1125,3.81864595413208,0.757817268371582,-0,0.645226061344147,0.266591787338257,0,-3.47956495402554,-2.08773910048137,22.4492249998297
13.115,3.82025909423828,0.75848388671875,-0,0.645179510116577,0.266704380512238,0,-3.49082750908007,-2.09449671889145,22.4592243967746
13.1175,3.82187175750732,0.759150505065918,-0,0.645132958889008,0.266816973686218,0,-3.50205569974533,-2.1012334198472,22.4692237937195
13.12,3.82348442077637,0.759818077087402,-0,0.645086407661438,0.266929566860199,0,-3.51325230078569,-2.10795155122614,22.4792231906644
13.1225,3.82509708404541,0.760485649108887,-0,0.645039796829224,0.26704216003418,0,-3.52441090889878,-2.11464663071663,22.4892225876093
13.125,3.82670927047729,0.761153221130371,-0,0.644993185997009,0.267154693603516,0,-3.53553515262262,-2.12132121963962,22.4992219845542
13.1275,3.82832169532776,0.761820793151855,-0,0.644946575164795,0.267267256975174,0,-3.54662417818355,-2.12797446422145,22.5092213814991
13.13,3.82993412017822,0.762489318847656,-0,0.644899904727936,0.267379820346832,0,-3.55767841246839,-2.13460721823576,22.519220778444
13.1325,3.83154606819153,0.763157844543457,-0,0.644853234291077,0.267492353916168,0,-3.56870041679808,-2.14122033545622,22.5292201753889
13.135,3.83315801620483,0.763826370239258,-0,0.644806563854218,0.267604917287827,0,-3.5796840013137,-2.14781061423163,22.5392195723338
13.1375,3.83476996421814,0.764495849609375,-0,0.644759833812714,0.267717450857162,0,-3.59063258110982,-2.1543797621093,22.5492189692787
