time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
2.117,0.0036000,0.0000000,9.7981000,0.0153000,0.0076000,0.0076000,-29.5430000,19.4630000,16.4930000,101279.820000,0,0,0
2.127,0.0012000,-0.0012000,9.7981000,0.0153000,0.0076000,0.0076000,-29.2400000,19.5010000,16.6870000,101279.820000,0,0,0
2.137,-0.0024000,-0.0012000,9.7993000,0.0076000,0.0076000,0.0000000,-29.3720000,19.3030000,16.0660000,101286.230000,0,0,0
2.147,-0.0036000,-0.0012000,9.7981000,0.0076000,0.0000000,0.0000000,-29.4710000,19.0950000,16.2880000,101286.230000,0,0,0
2.157,-0.0024000,-0.0024000,9.7957000,0.0153000,0.0000000,0.0000000,-29.4790000,19.2600000,16.5280000,101284.300000,0,0,0
2.167,0.0000000,-0.0012000,9.7981000,0.0076000,0.0000000,0.0000000,-29.4490000,19.4710000,16.3100000,101284.300000,0,0,0
2.177,0.0024000,0.0000000,9.8005000,0.0000000,0.0000000,0.0076000,-29.5530000,19.2580000,16.4110000,101285.910000,0,0,0
2.187,0.0036000,0.0012000,9.7993000,-0.0076000,0.0076000,0.0076000,-29.5450000,19.2820000,16.4500000,101285.910000,0,0,0
2.197,0.0048000,-0.0012000,9.7945000,0.0000000,0.0076000,0.0076000,-29.5200000,19.2060000,16.5280000,101284.410000,0,0,0
2.207,0.0048000,-0.0036000,9.7945000,0.0076000,0.0076000,0.0076000,-29.2360000,19.2450000,16.9160000,101284.410000,0,0,0
2.217,0.0036000,-0.0024000,9.7981000,0.0076000,0.0076000,0.0076000,-29.4570000,19.6570000,16.8620000,101286.090000,0,0,0
2.227,0.0012000,-0.0012000,9.8005000,0.0000000,0.0000000,0.0153000,-29.1400000,19.3990000,17.2300000,101286.090000,0,0,0
2.237,-0.0024000,0.0000000,9.7993000,0.0076000,0.0000000,0.0153000,-29.3140000,19.3830000,17.3210000,101279.760000,0,0,0
2.247,-0.0036000,0.0000000,9.7981000,0.0076000,0.0000000,0.0076000,-29.3230000,19.2590000,16.7360000,101279.760000,0,0,0
2.257,-0.0036000,-0.0012000,9.7993000,0.0000000,0.0000000,0.0000000,-29.2870000,19.1150000,16.4460000,101279.950000,0,0,0
2.267,-0.0012000,-0.0012000,9.7993000,0.0000000,0.0000000,-0.0076000,-29.1510000,19.3370000,16.9010000,101279.950000,0,0,0
2.277,0.0024000,0.0000000,9.7969000,-0.0076000,0.0000000,-0.0153000,-29.1550000,19.2760000,16.6410000,101283.650000,0,0,0
2.287,0.0060000,0.0000000,9.7957000,-0.0076000,0.0076000,-0.0076000,-29.4130000,19.4520000,16.1070000,101283.650000,0,0,0
2.297,0.0072000,0.0000000,9.7981000,-0.0076000,0.0000000,0.0000000,-29.2500000,19.1660000,16.2560000,101278.900000,0,0,0
2.307,0.0060000,0.0000000,9.7993000,-0.0076000,0.0000000,0.0000000,-29.2180000,19.1680000,16.3890000,101278.900000,0,0,0
2.317,0.0036000,0.0000000,9.7981000,-0.0076000,0.0000000,0.0076000,-29.5910000,19.3140000,16.5190000,101284.410000,0,0,0
2.327,0.0012000,0.0012000,9.7969000,-0.0076000,0.0000000,0.0076000,-29.4260000,19.4150000,16.8770000,101284.410000,0,0,0
2.337,-0.0012000,0.0012000,9.7981000,-0.0076000,0.0000000,0.0076000,-29.2880000,19.2500000,16.2590000,101286.110000,0,0,0
2.347,0.0000000,0.0012000,9.7981000,-0.0076000,0.0000000,0.0076000,-29.3890000,19.1260000,16.9280000,101286.110000,0,0,0
2.357,0.0012000,0.0024000,9.7981000,-0.0076000,0.0000000,0.0000000,-29.3740000,19.0120000,16.7550000,101281.360000,0,0,0
2.367,0.0036000,0.0024000,9.7969000,0.0000000,0.0000000,0.0076000,-29.5790000,19.0660000,16.4910000,101281.360000,0,0,0
2.377,0.0024000,0.0012000,9.7969000,0.0153000,-0.0076000,0.0153000,-29.0740000,19.0170000,16.4150000,101281.360000,0,0,0
